,Strike Price,Date,Open,High,Low,Close,Volume
6970,10800,2017-04-28,0.3,0.3,0.2,0.2,442.0
6971,11000,2017-04-28,0.2,0.2,0.2,0.2,6.0
6972,9200,2017-04-28,655.0,680.0,655.0,660.0,36.0
6973,9300,2017-04-28,570.0,580.0,560.0,560.0,46.0
6974,9400,2017-04-28,449.0,481.0,447.0,462.0,208.0
6975,9500,2017-04-28,354.0,391.0,349.0,368.0,208.0
6976,9600,2017-04-28,267.0,299.0,257.0,273.0,1330.0
6977,9700,2017-04-28,180.0,212.0,173.0,190.0,4042.0
6978,9800,2017-04-28,114.0,135.0,102.0,113.0,18276.0
6979,9900,2017-04-28,61.0,75.0,52.0,58.0,33192.0
6980,10000,2017-05-02,34.0,51.0,34.0,41.5,75384.0
6981,10200,2017-05-02,5.3,7.9,5.2,5.9,37188.0
6982,10400,2017-05-02,1.0,1.4,1.0,1.0,3766.0
6983,10600,2017-05-02,0.4,0.4,0.3,0.4,546.0
6984,10800,2017-05-02,0.2,0.2,0.2,0.2,10.0
6985,9200,2017-05-02,715.0,745.0,625.0,735.0,74.0
6986,9300,2017-05-02,605.0,930.0,605.0,645.0,48.0
6987,9400,2017-05-02,525.0,550.0,525.0,535.0,30.0
6988,9500,2017-05-02,403.0,454.0,403.0,437.0,816.0
6989,9600,2017-05-02,308.0,357.0,308.0,339.0,1218.0
6990,9700,2017-05-02,219.0,264.0,219.0,247.0,4268.0
6991,9800,2017-05-02,138.0,176.0,138.0,160.0,17234.0
6992,9900,2017-05-02,74.0,102.0,74.0,87.0,34184.0
6993,10000,2017-05-03,46.5,54.0,40.5,41.0,41278.0
6994,10200,2017-05-03,6.9,7.9,5.2,5.3,25734.0
6995,10400,2017-05-03,1.0,1.3,0.9,1.1,5712.0
6996,10600,2017-05-03,0.4,0.5,0.4,0.5,38.0
6997,11000,2017-05-03,0.2,0.2,0.2,0.2,4.0
6998,9000,2017-05-03,950.0,950.0,950.0,950.0,2.0
6999,9200,2017-05-03,750.0,765.0,750.0,765.0,4.0
7000,9300,2017-05-03,650.0,650.0,650.0,650.0,8.0
7001,9400,2017-05-03,565.0,565.0,545.0,550.0,14.0
7002,9500,2017-05-03,452.0,468.0,443.0,445.0,138.0
7003,9600,2017-05-03,346.0,370.0,346.0,348.0,414.0
7004,9700,2017-05-03,260.0,277.0,250.0,253.0,3322.0
7005,9800,2017-05-03,172.0,188.0,162.0,162.0,7198.0
7006,9900,2017-05-03,95.0,109.0,89.0,89.0,22718.0
7007,10000,2017-05-04,45.0,50.0,36.5,48.0,47362.0
7008,10200,2017-05-04,5.6,6.9,5.1,6.7,31026.0
7009,10400,2017-05-04,1.0,1.2,1.0,1.2,4078.0
7010,10600,2017-05-04,0.5,0.5,0.4,0.5,136.0
7011,10800,2017-05-04,0.3,0.3,0.2,0.2,80.0
7012,9400,2017-05-04,530.0,560.0,525.0,560.0,30.0
7013,9500,2017-05-04,455.0,463.0,428.0,463.0,270.0
7014,9600,2017-05-04,357.0,369.0,330.0,367.0,420.0
7015,9700,2017-05-04,261.0,274.0,240.0,273.0,2410.0
7016,9800,2017-05-04,170.0,183.0,150.0,180.0,4452.0
7017,9900,2017-05-04,98.0,105.0,81.0,104.0,22904.0
7018,10000,2017-05-05,43.5,45.0,21.0,22.5,64016.0
7019,10200,2017-05-05,6.0,6.7,2.6,2.6,39926.0
7020,10400,2017-05-05,1.0,1.1,0.6,0.6,2156.0
7021,10600,2017-05-05,0.4,0.4,0.3,0.4,148.0
7022,10800,2017-05-05,0.2,0.2,0.2,0.2,80.0
7023,11200,2017-05-05,0.1,0.1,0.1,0.1,50.0
7024,9300,2017-05-05,640.0,640.0,635.0,640.0,42.0
7025,9400,2017-05-05,535.0,540.0,485.0,491.0,150.0
7026,9500,2017-05-05,445.0,445.0,392.0,392.0,108.0
7027,9600,2017-05-05,350.0,350.0,291.0,298.0,476.0
7028,9700,2017-05-05,258.0,258.0,200.0,207.0,2286.0
7029,9800,2017-05-05,171.0,171.0,117.0,123.0,12032.0
7030,9900,2017-05-05,95.0,95.0,55.0,58.0,37242.0
7031,10000,2017-05-08,30.0,41.0,20.5,26.0,58816.0
7032,10200,2017-05-08,3.7,4.6,2.5,3.1,27078.0
7033,10400,2017-05-08,0.7,0.9,0.5,0.6,2622.0
7034,10600,2017-05-08,0.2,0.3,0.2,0.3,80.0
7035,9200,2017-05-08,720.0,720.0,720.0,720.0,20.0
7036,9400,2017-05-08,535.0,535.0,505.0,525.0,454.0
7037,9500,2017-05-08,443.0,455.0,408.0,425.0,714.0
7038,9600,2017-05-08,346.0,359.0,304.0,323.0,222.0
7039,9700,2017-05-08,238.0,268.0,208.0,231.0,1704.0
7040,9800,2017-05-08,150.0,175.0,123.0,140.0,9218.0
7041,9900,2017-05-08,73.0,95.0,57.0,69.0,34988.0
7042,10000,2017-05-09,25.0,56.0,18.0,18.5,130290.0
7043,10200,2017-05-09,2.5,7.8,2.5,2.5,84926.0
7044,10400,2017-05-09,0.6,1.2,0.5,0.7,9740.0
7045,10600,2017-05-09,0.3,0.4,0.2,0.3,926.0
7046,10800,2017-05-09,0.2,0.3,0.2,0.3,126.0
7047,11200,2017-05-09,0.1,0.1,0.1,0.1,4.0
7048,9400,2017-05-09,560.0,585.0,505.0,510.0,44.0
7049,9500,2017-05-09,438.0,495.0,410.0,410.0,156.0
7050,9600,2017-05-09,340.0,396.0,308.0,308.0,734.0
7051,9700,2017-05-09,225.0,296.0,211.0,215.0,3860.0
7052,9800,2017-05-09,135.0,203.0,111.0,124.0,16760.0
7053,9900,2017-05-09,65.0,118.0,54.0,55.0,77474.0
7054,10000,2017-05-10,28.0,31.0,19.5,28.5,78418.0
7055,10100,2017-05-10,9.1,9.1,5.5,8.2,40812.0
7056,10200,2017-05-10,3.8,3.8,2.1,2.6,32218.0
7057,10400,2017-05-10,0.7,0.8,0.4,0.7,8366.0
7058,10600,2017-05-10,0.3,0.3,0.2,0.3,244.0
7059,10800,2017-05-10,0.2,0.2,0.2,0.2,62.0
7060,9300,2017-05-10,630.0,630.0,630.0,630.0,12.0
7061,9400,2017-05-10,535.0,555.0,530.0,555.0,54.0
7062,9500,2017-05-10,444.0,451.0,439.0,451.0,232.0
7063,9600,2017-05-10,340.0,359.0,336.0,356.0,306.0
7064,9650,2017-05-10,286.0,301.0,286.0,300.0,10.0
7065,9700,2017-05-10,238.0,262.0,224.0,254.0,970.0
7066,9750,2017-05-10,190.0,206.0,189.0,204.0,46.0
7067,9800,2017-05-10,156.0,169.0,135.0,160.0,5310.0
7068,9850,2017-05-10,135.0,135.0,95.0,117.0,9924.0
7069,9900,2017-05-10,79.0,85.0,60.0,80.0,35310.0
7070,9950,2017-05-10,48.0,54.0,35.5,49.5,34226.0
7071,10000,2017-05-11,31.0,49.5,26.0,41.0,152424.0
7072,10100,2017-05-11,9.5,16.5,6.8,12.5,103286.0
7073,10200,2017-05-11,2.5,5.1,1.8,3.5,56992.0
7074,10400,2017-05-11,0.3,0.4,0.2,0.3,31620.0
7075,10600,2017-05-11,0.3,0.3,0.1,0.1,466.0
7076,11000,2017-05-11,0.2,0.3,0.2,0.3,48.0
7077,11200,2017-05-11,0.2,0.2,0.2,0.2,2.0
7078,11600,2017-05-11,0.2,0.2,0.2,0.2,188.0
7079,8100,2017-05-11,1880.0,1880.0,1880.0,1880.0,8.0
7080,9000,2017-05-11,810.0,1080.0,810.0,1080.0,12.0
7081,9200,2017-05-11,755.0,755.0,755.0,755.0,6.0
7082,9300,2017-05-11,685.0,690.0,665.0,690.0,148.0
7083,9400,2017-05-11,550.0,595.0,550.0,595.0,140.0
7084,9500,2017-05-11,455.0,490.0,455.0,490.0,76.0
7085,9600,2017-05-11,360.0,398.0,353.0,391.0,352.0
7086,9650,2017-05-11,313.0,313.0,313.0,313.0,6.0
7087,9700,2017-05-11,266.0,299.0,253.0,292.0,1464.0
7088,9750,2017-05-11,212.0,246.0,212.0,242.0,270.0
7089,9800,2017-05-11,171.0,202.0,156.0,192.0,9484.0
7090,9850,2017-05-11,123.0,156.0,113.0,146.0,5394.0
7091,9900,2017-05-11,85.0,115.0,75.0,103.0,77070.0
7092,9950,2017-05-11,54.0,79.0,46.0,68.0,99134.0
7093,10000,2017-05-12,35.5,40.0,25.0,30.0,88258.0
7094,10100,2017-05-12,8.9,10.5,5.4,6.7,68550.0
7095,10200,2017-05-12,3.0,3.0,1.2,1.3,35880.0
7096,10300,2017-05-12,0.5,0.6,0.2,0.3,32316.0
7097,10400,2017-05-12,0.3,0.3,0.1,0.2,1004.0
7098,10600,2017-05-12,0.2,0.2,0.2,0.2,42.0
7099,11000,2017-05-12,0.2,0.2,0.2,0.2,6.0
7100,11200,2017-05-12,0.1,0.2,0.1,0.2,66.0
7101,9300,2017-05-12,685.0,685.0,675.0,680.0,20.0
7102,9400,2017-05-12,575.0,575.0,575.0,575.0,10.0
7103,9500,2017-05-12,486.0,495.0,471.0,477.0,30.0
7104,9600,2017-05-12,386.0,391.0,373.0,384.0,84.0
7105,9700,2017-05-12,287.0,296.0,270.0,282.0,506.0
7106,9750,2017-05-12,227.0,243.0,218.0,233.0,152.0
7107,9800,2017-05-12,189.0,199.0,170.0,184.0,5762.0
7108,9850,2017-05-12,138.0,151.0,124.0,136.0,2160.0
7109,9900,2017-05-12,99.0,107.0,81.0,93.0,24570.0
7110,9950,2017-05-12,61.0,69.0,47.5,56.0,41954.0
7111,10000,2017-05-15,30.0,50.0,24.5,50.0,116334.0
7112,10100,2017-05-15,6.7,8.3,4.2,8.2,93058.0
7113,10200,2017-05-15,1.8,1.8,0.3,1.0,72508.0
7114,10300,2017-05-15,0.2,0.5,0.1,0.2,974.0
7115,10400,2017-05-15,0.2,0.4,0.1,0.1,1690.0
7116,10600,2017-05-15,0.2,0.3,0.1,0.1,282.0
7117,10800,2017-05-15,0.2,0.3,0.2,,
7118,11000,2017-05-15,0.2,0.3,0.1,0.1,48.0
7119,11200,2017-05-15,0.1,0.1,0.1,,
7120,11400,2017-05-15,0.2,0.2,0.2,,
7121,11600,2017-05-15,0.1,0.2,0.1,0.1,68.0
7122,9300,2017-05-15,730.0,730.0,730.0,730.0,2.0
7123,9400,2017-05-15,590.0,630.0,590.0,630.0,20.0
7124,9500,2017-05-15,485.0,535.0,485.0,535.0,130.0
7125,9600,2017-05-15,387.0,430.0,387.0,427.0,224.0
7126,9700,2017-05-15,293.0,334.0,277.0,328.0,1710.0
7127,9750,2017-05-15,234.0,280.0,234.0,277.0,82.0
7128,9800,2017-05-15,185.0,238.0,180.0,235.0,4666.0
7129,9850,2017-05-15,142.0,187.0,133.0,187.0,2494.0
7130,9900,2017-05-15,96.0,141.0,87.0,141.0,29712.0
7131,9950,2017-05-15,59.0,93.0,51.0,93.0,68838.0
7132,10000,2017-05-16,50.0,62.0,19.5,32.0,211120.0
7133,10100,2017-05-16,8.3,9.1,1.3,1.8,113530.0
7134,10200,2017-05-16,1.1,1.4,0.1,0.3,19528.0
7135,10300,2017-05-16,0.5,0.5,0.1,0.1,1756.0
7136,10400,2017-05-16,0.1,0.2,0.1,0.1,982.0
7137,10600,2017-05-16,0.1,0.1,0.1,0.1,326.0
7138,10800,2017-05-16,0.1,0.2,0.1,0.1,130.0
7139,11000,2017-05-16,0.3,2.0,0.1,0.1,534.0
7140,11200,2017-05-16,0.1,0.1,0.1,0.1,18.0
7141,11400,2017-05-16,0.2,0.2,0.2,0.2,10.0
7142,11600,2017-05-16,0.1,0.1,0.1,0.1,24.0
7143,9300,2017-05-16,715.0,715.0,715.0,715.0,2.0
7144,9400,2017-05-16,580.0,605.0,580.0,605.0,6.0
7145,9500,2017-05-16,550.0,550.0,500.0,520.0,54.0
7146,9600,2017-05-16,440.0,452.0,406.0,422.0,272.0
7147,9700,2017-05-16,344.0,350.0,302.0,322.0,530.0
7148,9750,2017-05-16,290.0,290.0,259.0,267.0,58.0
7149,9800,2017-05-16,236.0,252.0,202.0,218.0,2526.0
7150,9850,2017-05-16,199.0,202.0,151.0,165.0,1558.0
7151,9900,2017-05-16,139.0,154.0,101.0,124.0,17910.0
7152,9950,2017-05-16,93.0,106.0,55.0,74.0,48300.0
7153,10000,2017-05-17,31.5,31.5,0.1,0.2,323412.0
7154,10100,2017-05-17,1.8,1.9,0.1,0.1,47202.0
7155,10200,2017-05-17,0.2,0.3,0.1,0.1,8628.0
7156,10300,2017-05-17,0.1,0.2,0.1,0.2,144.0
7157,10400,2017-05-17,0.1,0.1,0.1,0.1,28.0
7158,10600,2017-05-17,0.1,0.1,0.1,0.1,58.0
7159,11000,2017-05-17,0.2,0.2,0.2,0.2,4.0
7160,9200,2017-05-17,810.0,810.0,780.0,780.0,26.0
7161,9300,2017-05-17,720.0,720.0,680.0,680.0,36.0
7162,9400,2017-05-17,595.0,615.0,580.0,600.0,154.0
7163,9500,2017-05-17,510.0,510.0,483.0,500.0,74.0
7164,9600,2017-05-17,398.0,410.0,379.0,398.0,282.0
7165,9700,2017-05-17,295.0,319.0,276.0,300.0,3886.0
7166,9750,2017-05-17,240.0,250.0,233.0,250.0,412.0
7167,9800,2017-05-17,191.0,222.0,177.0,199.0,4792.0
7168,9850,2017-05-17,136.0,172.0,127.0,149.0,2750.0
7169,9900,2017-05-17,92.0,123.0,76.0,99.0,23462.0
7170,9950,2017-05-17,73.0,75.0,28.0,49.5,166084.0
7171,10000,2017-05-18,88.0,100.0,68.0,90.0,41928.0
7172,10200,2017-05-18,28.0,32.0,20.0,30.0,52712.0
7173,10400,2017-05-18,7.7,8.2,5.1,7.5,31196.0
7174,10600,2017-05-18,2.1,2.2,1.4,1.4,10652.0
7175,10800,2017-05-18,0.7,0.9,0.6,0.7,2232.0
7176,11000,2017-05-18,0.5,0.5,0.4,0.4,250.0
7177,11200,2017-05-18,0.2,0.4,0.2,0.4,110.0
7178,11400,2017-05-18,0.2,0.3,0.1,0.1,190.0
7179,12000,2017-05-18,0.1,0.3,0.1,0.3,80.0
7180,7800,2017-05-18,2110.0,2170.0,2110.0,2170.0,4.0
7181,8200,2017-05-18,1680.0,1750.0,1680.0,1750.0,4.0
7182,8600,2017-05-18,1340.0,1340.0,1340.0,1340.0,2.0
7183,9000,2017-05-18,915.0,950.0,900.0,950.0,8.0
7184,9100,2017-05-18,800.0,955.0,800.0,800.0,8.0
7185,9200,2017-05-18,710.0,755.0,690.0,750.0,10.0
7186,9300,2017-05-18,620.0,655.0,595.0,655.0,12.0
7187,9400,2017-05-18,520.0,565.0,500.0,540.0,190.0
7188,9500,2017-05-18,426.0,475.0,409.0,460.0,372.0
7189,9600,2017-05-18,345.0,383.0,323.0,369.0,290.0
7190,9700,2017-05-18,272.0,300.0,226.0,296.0,836.0
7191,9800,2017-05-18,206.0,223.0,172.0,213.0,5002.0
7192,9900,2017-05-18,138.0,153.0,113.0,147.0,13596.0
7193,10000,2017-05-19,90.0,104.0,81.0,91.0,17014.0
7194,10200,2017-05-19,28.5,34.0,23.0,26.0,21748.0
7195,10400,2017-05-19,7.5,7.9,4.9,6.0,15480.0
7196,10600,2017-05-19,1.9,2.1,1.4,2.0,5470.0
7197,10800,2017-05-19,0.9,0.9,0.6,0.6,1448.0
7198,11000,2017-05-19,0.4,0.5,0.4,0.4,414.0
7199,11400,2017-05-19,0.3,0.3,0.3,0.3,2.0
7200,9200,2017-05-19,755.0,755.0,755.0,755.0,4.0
7201,9300,2017-05-19,660.0,660.0,655.0,655.0,4.0
7202,9400,2017-05-19,565.0,565.0,555.0,555.0,30.0
7203,9500,2017-05-19,477.0,477.0,450.0,456.0,304.0
7204,9600,2017-05-19,372.0,388.0,360.0,370.0,212.0
7205,9700,2017-05-19,300.0,300.0,276.0,291.0,364.0
7206,9800,2017-05-19,227.0,228.0,198.0,212.0,2384.0
7207,9900,2017-05-19,151.0,159.0,133.0,142.0,7064.0
7208,10000,2017-05-22,92.0,97.0,81.0,94.0,16952.0
7209,10200,2017-05-22,26.5,28.5,22.5,27.5,26962.0
7210,10400,2017-05-22,6.5,6.7,5.0,5.6,18590.0
7211,10600,2017-05-22,2.0,2.0,1.0,1.3,5658.0
7212,10800,2017-05-22,0.6,0.7,0.6,0.6,402.0
7213,11000,2017-05-22,0.4,0.4,0.3,0.3,204.0
7214,11200,2017-05-22,0.3,0.3,0.3,0.3,40.0
7215,11400,2017-05-22,0.2,0.2,0.2,0.2,4.0
7216,11800,2017-05-22,0.2,0.2,0.2,0.2,2.0
7217,9000,2017-05-22,980.0,980.0,970.0,980.0,22.0
7218,9300,2017-05-22,660.0,680.0,660.0,675.0,16.0
7219,9400,2017-05-22,575.0,585.0,575.0,585.0,22.0
7220,9500,2017-05-22,471.0,489.0,462.0,489.0,40.0
7221,9600,2017-05-22,385.0,395.0,367.0,395.0,188.0
7222,9700,2017-05-22,292.0,308.0,283.0,304.0,354.0
7223,9800,2017-05-22,215.0,230.0,201.0,226.0,2616.0
7224,9900,2017-05-22,149.0,156.0,133.0,152.0,8434.0
7225,10000,2017-05-23,94.0,111.0,87.0,103.0,24838.0
7226,10200,2017-05-23,28.0,33.5,24.0,30.0,51536.0
7227,10400,2017-05-23,6.0,7.7,5.0,6.7,19850.0
7228,10600,2017-05-23,2.0,2.0,1.0,1.7,4476.0
7229,10800,2017-05-23,0.5,0.7,0.5,0.6,572.0
7230,11000,2017-05-23,0.3,0.4,0.3,0.4,284.0
7231,11200,2017-05-23,0.3,0.3,0.2,0.2,108.0
7232,11400,2017-05-23,0.2,0.2,0.2,0.2,340.0
7233,7800,2017-05-23,2200.0,2210.0,2200.0,2210.0,4.0
7234,8200,2017-05-23,1790.0,1810.0,1790.0,1810.0,14.0
7235,8300,2017-05-23,1700.0,1700.0,1700.0,1700.0,2.0
7236,8600,2017-05-23,1400.0,1400.0,1400.0,1400.0,2.0
7237,8800,2017-05-23,1210.0,1210.0,1210.0,1210.0,6.0
7238,9000,2017-05-23,1010.0,1020.0,1010.0,1020.0,16.0
7239,9200,2017-05-23,810.0,810.0,800.0,800.0,12.0
7240,9300,2017-05-23,675.0,675.0,675.0,675.0,2.0
7241,9400,2017-05-23,585.0,620.0,580.0,605.0,134.0
7242,9500,2017-05-23,500.0,520.0,484.0,510.0,116.0
7243,9600,2017-05-23,406.0,428.0,389.0,417.0,426.0
7244,9700,2017-05-23,310.0,337.0,298.0,325.0,806.0
7245,9800,2017-05-23,226.0,251.0,215.0,240.0,3746.0
7246,9900,2017-05-23,153.0,174.0,144.0,163.0,9862.0
7247,10000,2017-05-24,102.0,111.0,97.0,108.0,19680.0
7248,10200,2017-05-24,29.5,32.0,28.0,30.5,36490.0
7249,10400,2017-05-24,6.7,7.2,5.9,6.6,16234.0
7250,10600,2017-05-24,1.1,1.5,1.0,1.2,4936.0
7251,10800,2017-05-24,0.5,0.6,0.4,0.5,1350.0
7252,11000,2017-05-24,0.4,0.4,0.2,0.2,398.0
7253,11800,2017-05-24,0.2,0.2,0.1,0.1,732.0
7254,12000,2017-05-24,0.1,0.1,0.1,0.1,730.0
7255,7000,2017-05-24,3050.0,3050.0,3050.0,3050.0,6.0
7256,9000,2017-05-24,1030.0,1030.0,1030.0,1030.0,4.0
7257,9200,2017-05-24,825.0,825.0,825.0,825.0,6.0
7258,9400,2017-05-24,605.0,630.0,605.0,625.0,116.0
7259,9500,2017-05-24,510.0,540.0,510.0,535.0,226.0
7260,9600,2017-05-24,410.0,445.0,410.0,445.0,514.0
7261,9700,2017-05-24,324.0,348.0,320.0,344.0,890.0
7262,9800,2017-05-24,235.0,259.0,234.0,259.0,2624.0
7263,9900,2017-05-24,161.0,180.0,158.0,179.0,5812.0
7264,10000,2017-05-25,108.0,180.0,108.0,171.0,32490.0
7265,10200,2017-05-25,30.0,65.0,29.5,60.0,78350.0
7266,10400,2017-05-25,6.5,18.0,6.4,15.5,71942.0
7267,10600,2017-05-25,1.4,4.0,1.4,3.9,22438.0
7268,10800,2017-05-25,0.6,1.1,0.6,0.8,3688.0
7269,11000,2017-05-25,0.3,0.6,0.3,0.4,424.0
7270,11200,2017-05-25,0.3,0.4,0.3,0.4,740.0
7271,11400,2017-05-25,0.2,0.2,0.1,0.2,450.0
7272,11600,2017-05-25,0.2,0.2,0.2,0.2,550.0
7273,7800,2017-05-25,2180.0,2180.0,2180.0,2180.0,2.0
7274,8200,2017-05-25,1900.0,1900.0,1900.0,1900.0,2.0
7275,8600,2017-05-25,1490.0,1490.0,1490.0,1490.0,6.0
7276,8800,2017-05-25,1290.0,1310.0,1290.0,1310.0,14.0
7277,9000,2017-05-25,1090.0,1090.0,1090.0,1090.0,26.0
7278,9200,2017-05-25,885.0,910.0,885.0,910.0,40.0
7279,9300,2017-05-25,810.0,810.0,810.0,810.0,6.0
7280,9400,2017-05-25,665.0,720.0,660.0,720.0,106.0
7281,9500,2017-05-25,540.0,620.0,540.0,620.0,144.0
7282,9600,2017-05-25,443.0,540.0,443.0,540.0,848.0
7283,9700,2017-05-25,346.0,438.0,346.0,438.0,658.0
7284,9800,2017-05-25,259.0,350.0,255.0,343.0,3104.0
7285,9900,2017-05-25,176.0,260.0,176.0,255.0,8348.0
7286,10000,2017-05-26,171.0,178.0,113.0,145.0,27356.0
7287,10200,2017-05-26,60.0,64.0,41.5,44.0,56046.0
7288,10400,2017-05-26,15.0,17.5,9.3,10.0,32652.0
7289,10600,2017-05-26,3.0,3.7,1.7,2.0,15262.0
7290,10800,2017-05-26,0.9,1.0,0.7,0.8,3082.0
7291,11000,2017-05-26,0.4,0.4,0.3,0.4,340.0
7292,11200,2017-05-26,0.2,0.2,0.2,0.2,80.0
7293,11400,2017-05-26,0.2,0.2,0.2,0.2,96.0
7294,8800,2017-05-26,1290.0,1290.0,1290.0,1290.0,4.0
7295,9000,2017-05-26,1090.0,1090.0,1090.0,1090.0,4.0
7296,9200,2017-05-26,900.0,900.0,890.0,890.0,10.0
7297,9400,2017-05-26,700.0,720.0,685.0,690.0,34.0
7298,9500,2017-05-26,615.0,620.0,595.0,595.0,88.0
7299,9600,2017-05-26,535.0,535.0,489.0,505.0,194.0
7300,9700,2017-05-26,421.0,434.0,393.0,404.0,192.0
7301,9800,2017-05-26,331.0,341.0,300.0,304.0,1748.0
7302,9900,2017-05-26,260.0,280.0,214.0,221.0,5664.0
7303,10000,2017-05-31,141.0,153.0,87.0,91.0,24660.0
7304,10200,2017-05-31,40.5,46.5,19.5,20.5,60780.0
7305,10400,2017-05-31,10.0,10.5,3.5,4.5,41594.0
7306,10600,2017-05-31,2.3,2.3,0.9,1.1,6636.0
7307,10800,2017-05-31,0.6,0.7,0.5,0.5,1360.0
7308,11000,2017-05-31,0.4,0.4,0.4,0.4,6.0
7309,11200,2017-05-31,1.3,1.3,0.2,0.3,6.0
7310,11400,2017-05-31,0.2,0.2,0.2,0.2,2.0
7311,9000,2017-05-31,1090.0,1090.0,1030.0,1030.0,28.0
7312,9200,2017-05-31,840.0,845.0,840.0,845.0,18.0
7313,9400,2017-05-31,665.0,670.0,630.0,630.0,36.0
7314,9500,2017-05-31,590.0,595.0,535.0,535.0,72.0
7315,9600,2017-05-31,488.0,505.0,417.0,425.0,464.0
7316,9700,2017-05-31,400.0,409.0,330.0,330.0,486.0
7317,9800,2017-05-31,303.0,320.0,233.0,240.0,1870.0
7318,9900,2017-05-31,222.0,232.0,148.0,155.0,5992.0
7319,10000,2017-06-01,92.0,128.0,89.0,127.0,20840.0
7320,10200,2017-06-01,21.0,33.0,20.0,32.5,38636.0
7321,10400,2017-06-01,4.4,6.2,3.9,4.9,19100.0
7322,10600,2017-06-01,1.0,1.4,0.9,1.0,3686.0
7323,10800,2017-06-01,0.4,0.5,0.3,0.3,246.0
7324,11000,2017-06-01,0.3,0.3,0.3,0.3,4.0
7325,11200,2017-06-01,0.2,0.2,0.2,0.2,22.0
7326,7800,2017-06-01,2280.0,2280.0,2280.0,2280.0,2.0
7327,9400,2017-06-01,650.0,670.0,650.0,665.0,16.0
7328,9500,2017-06-01,555.0,575.0,555.0,565.0,28.0
7329,9600,2017-06-01,439.0,478.0,439.0,474.0,112.0
7330,9700,2017-06-01,340.0,383.0,340.0,378.0,142.0
7331,9800,2017-06-01,240.0,289.0,240.0,284.0,1112.0
7332,9900,2017-06-01,160.0,202.0,155.0,202.0,4122.0
7333,10000,2017-06-02,128.0,174.0,127.0,174.0,19338.0
7334,10200,2017-06-02,32.5,52.0,32.5,49.5,54356.0
7335,10400,2017-06-02,5.1,10.0,5.1,9.2,38174.0
7336,10600,2017-06-02,1.2,1.8,1.2,1.2,9250.0
7337,10800,2017-06-02,0.4,0.6,0.4,0.4,896.0
7338,11000,2017-06-02,0.3,0.4,0.2,0.2,118.0
7339,11200,2017-06-02,0.2,0.2,0.2,0.2,134.0
7340,11400,2017-06-02,0.2,0.2,0.1,0.1,192.0
7341,12000,2017-06-02,0.2,0.2,0.2,0.2,10.0
7342,9000,2017-06-02,1120.0,1130.0,1120.0,1130.0,22.0
7343,9400,2017-06-02,715.0,735.0,715.0,735.0,36.0
7344,9500,2017-06-02,715.0,715.0,615.0,640.0,38.0
7345,9600,2017-06-02,525.0,540.0,515.0,540.0,184.0
7346,9700,2017-06-02,390.0,443.0,390.0,442.0,308.0
7347,9800,2017-06-02,298.0,355.0,298.0,355.0,1484.0
7348,9900,2017-06-02,202.0,260.0,202.0,254.0,3344.0
7349,10000,2017-06-03,174.0,182.0,165.0,179.0,8356.0
7350,10200,2017-06-03,50.0,54.0,44.0,50.0,26110.0
7351,10400,2017-06-03,9.1,11.0,7.3,8.3,17864.0
7352,10600,2017-06-03,1.6,1.6,1.2,1.4,2558.0
7353,10800,2017-06-03,0.5,0.5,0.5,0.5,364.0
7354,11000,2017-06-03,0.3,0.3,0.2,0.2,62.0
7355,11200,2017-06-03,0.2,0.2,0.2,0.2,4.0
7356,9200,2017-06-03,955.0,960.0,955.0,960.0,20.0
7357,9400,2017-06-03,740.0,760.0,740.0,760.0,54.0
7358,9500,2017-06-03,645.0,660.0,645.0,660.0,12.0
7359,9600,2017-06-03,555.0,565.0,540.0,560.0,138.0
7360,9700,2017-06-03,455.0,464.0,445.0,461.0,190.0
7361,9800,2017-06-03,355.0,365.0,348.0,364.0,458.0
7362,9900,2017-06-03,260.0,270.0,252.0,269.0,1478.0
7363,10000,2017-06-05,174.0,226.0,148.0,225.0,20764.0
7364,10200,2017-06-05,47.5,76.0,36.5,71.0,61526.0
7365,10400,2017-06-05,7.8,14.0,5.8,13.0,57718.0
7366,10600,2017-06-05,1.1,2.3,1.0,2.2,14208.0
7367,10800,2017-06-05,0.4,0.7,0.4,0.7,3620.0
7368,11000,2017-06-05,0.3,0.3,0.2,0.2,156.0
7369,11200,2017-06-05,0.1,0.2,0.1,0.2,108.0
7370,8800,2017-06-05,1370.0,1370.0,1370.0,1370.0,6.0
7371,9000,2017-06-05,1150.0,1210.0,1150.0,1210.0,10.0
7372,9400,2017-06-05,725.0,805.0,725.0,805.0,40.0
7373,9500,2017-06-05,660.0,695.0,660.0,695.0,120.0
7374,9600,2017-06-05,530.0,610.0,530.0,605.0,270.0
7375,9700,2017-06-05,438.0,510.0,425.0,505.0,304.0
7376,9800,2017-06-05,352.0,412.0,328.0,410.0,1398.0
7377,9900,2017-06-05,260.0,316.0,233.0,316.0,4064.0
7378,10000,2017-06-06,222.0,225.0,189.0,206.0,8780.0
7379,10200,2017-06-06,71.0,76.0,52.0,62.0,34218.0
7380,10400,2017-06-06,13.0,13.0,8.0,9.7,22464.0
7381,10600,2017-06-06,2.2,2.2,0.7,0.7,3818.0
7382,10800,2017-06-06,0.5,0.6,0.3,0.3,1064.0
7383,11000,2017-06-06,0.3,0.3,0.1,0.2,670.0
7384,11200,2017-06-06,0.2,0.2,0.1,0.1,82.0
