,Strike Price,Date,Open,High,Low,Close,Volume
14580,9100,2018-04-24,17.0,17.0,14.5,17.0,226.0
14581,9200,2018-04-24,18.0,19.0,16.5,18.0,64.0
14582,9300,2018-04-24,20.5,22.0,20.0,21.5,126.0
14583,9400,2018-04-24,24.0,27.0,21.0,23.0,670.0
14584,9500,2018-04-24,27.0,30.5,24.5,28.0,630.0
14585,9600,2018-04-24,31.0,36.0,28.5,30.0,586.0
14586,9700,2018-04-24,36.0,45.0,35.0,40.0,138.0
14587,9800,2018-04-24,45.0,55.0,41.0,49.0,1454.0
14588,9900,2018-04-24,54.0,65.0,48.5,60.0,484.0
14589,10000,2018-04-25,73.0,119.0,73.0,87.0,3644.0
14590,10100,2018-04-25,89.0,122.0,89.0,106.0,476.0
14591,10200,2018-04-25,112.0,148.0,112.0,132.0,618.0
14592,10300,2018-04-25,143.0,249.0,143.0,159.0,678.0
14593,10400,2018-04-25,176.0,244.0,176.0,200.0,880.0
14594,10500,2018-04-25,251.0,261.0,215.0,228.0,768.0
14595,10600,2018-04-25,253.0,349.0,253.0,276.0,346.0
14596,10700,2018-04-25,339.0,392.0,313.0,348.0,260.0
14597,10800,2018-04-25,423.0,476.0,375.0,395.0,132.0
14598,10900,2018-04-25,455.0,500.0,448.0,463.0,42.0
14599,11000,2018-04-25,530.0,595.0,520.0,540.0,114.0
14600,11100,2018-04-25,585.0,635.0,585.0,635.0,20.0
14601,11200,2018-04-25,730.0,730.0,710.0,730.0,6.0
14602,11400,2018-04-25,905.0,955.0,890.0,890.0,204.0
14603,11500,2018-04-25,1010.0,1050.0,1010.0,1050.0,6.0
14604,11600,2018-04-25,1110.0,1110.0,1090.0,1090.0,4.0
14605,8200,2018-04-25,7.0,15.0,6.4,6.6,656.0
14606,8300,2018-04-25,7.9,7.9,7.5,7.5,6.0
14607,8400,2018-04-25,9.7,10.0,8.8,9.1,12.0
14608,8500,2018-04-25,10.5,14.5,9.2,10.5,772.0
14609,8600,2018-04-25,11.0,12.5,10.5,10.5,20.0
14610,8700,2018-04-25,11.5,11.5,11.5,11.5,4.0
14611,8800,2018-04-25,13.0,14.0,8.0,8.0,90.0
14612,8900,2018-04-25,30.0,30.0,15.0,15.0,24.0
14613,9000,2018-04-25,16.0,19.0,16.0,18.5,306.0
14614,9100,2018-04-25,19.0,20.5,17.0,17.0,80.0
14615,9200,2018-04-25,21.0,24.5,20.0,22.0,700.0
14616,9300,2018-04-25,20.0,24.5,20.0,23.5,176.0
14617,9400,2018-04-25,26.0,35.0,25.0,27.0,1536.0
14618,9500,2018-04-25,29.0,61.0,29.0,34.0,322.0
14619,9600,2018-04-25,48.0,123.0,35.0,40.0,1672.0
14620,9700,2018-04-25,40.0,55.0,40.0,53.0,842.0
14621,9800,2018-04-25,49.0,70.0,49.0,57.0,1718.0
14622,9900,2018-04-25,61.0,84.0,61.0,72.0,1026.0
14623,10000,2018-04-26,82.0,98.0,66.0,79.0,1516.0
14624,10100,2018-04-26,80.0,117.0,80.0,95.0,372.0
14625,10200,2018-04-26,101.0,148.0,98.0,120.0,1930.0
14626,10300,2018-04-26,158.0,172.0,125.0,146.0,352.0
14627,10400,2018-04-26,195.0,211.0,150.0,180.0,258.0
14628,10500,2018-04-26,232.0,255.0,183.0,219.0,364.0
14629,10600,2018-04-26,240.0,308.0,225.0,273.0,260.0
14630,10700,2018-04-26,333.0,366.0,279.0,328.0,144.0
14631,10800,2018-04-26,333.0,432.0,333.0,432.0,182.0
14632,10900,2018-04-26,400.0,500.0,398.0,495.0,24.0
14633,11000,2018-04-26,510.0,580.0,500.0,550.0,60.0
14634,11100,2018-04-26,555.0,665.0,555.0,665.0,22.0
14635,11200,2018-04-26,640.0,660.0,640.0,660.0,4.0
14636,11300,2018-04-26,750.0,750.0,750.0,750.0,4.0
14637,11400,2018-04-26,940.0,945.0,940.0,945.0,4.0
14638,12300,2018-04-26,1820.0,1820.0,1820.0,1820.0,4.0
14639,12400,2018-04-26,1920.0,1920.0,1920.0,1920.0,10.0
14640,8200,2018-04-26,6.3,6.7,5.4,6.4,3038.0
14641,8300,2018-04-26,6.5,6.7,6.1,6.7,760.0
14642,8400,2018-04-26,7.4,7.6,7.4,7.6,44.0
14643,8500,2018-04-26,8.7,8.7,7.8,7.9,754.0
14644,8600,2018-04-26,9.0,9.9,9.0,9.9,1084.0
14645,8700,2018-04-26,11.0,11.0,11.0,11.0,4.0
14646,8800,2018-04-26,11.5,13.0,11.0,13.0,430.0
14647,8900,2018-04-26,12.5,14.5,12.5,13.5,324.0
14648,9000,2018-04-26,15.0,15.5,13.5,15.5,576.0
14649,9100,2018-04-26,17.5,19.0,17.5,19.0,6.0
14650,9200,2018-04-26,17.0,22.0,17.0,21.5,320.0
14651,9300,2018-04-26,21.5,25.5,20.0,20.0,130.0
14652,9400,2018-04-26,21.0,30.0,21.0,24.0,3144.0
14653,9500,2018-04-26,27.0,37.5,27.0,37.5,5064.0
14654,9600,2018-04-26,33.5,43.5,30.5,34.5,396.0
14655,9700,2018-04-26,37.0,52.0,37.0,49.0,2756.0
14656,9800,2018-04-26,55.0,66.0,43.0,50.0,818.0
14657,9900,2018-04-26,53.0,78.0,53.0,65.0,410.0
14658,10000,2018-04-27,81.0,85.0,55.0,73.0,1618.0
14659,10100,2018-04-27,95.0,105.0,73.0,88.0,1688.0
14660,10200,2018-04-27,119.0,131.0,91.0,106.0,570.0
14661,10300,2018-04-27,145.0,158.0,112.0,130.0,1684.0
14662,10400,2018-04-27,182.0,198.0,143.0,160.0,608.0
14663,10500,2018-04-27,207.0,239.0,175.0,200.0,278.0
14664,10600,2018-04-27,263.0,285.0,221.0,253.0,214.0
14665,10700,2018-04-27,310.0,336.0,276.0,313.0,144.0
14666,10800,2018-04-27,381.0,392.0,349.0,363.0,122.0
14667,10900,2018-04-27,444.0,454.0,397.0,397.0,14.0
14668,11000,2018-04-27,515.0,550.0,515.0,545.0,12.0
14669,11200,2018-04-27,710.0,710.0,710.0,710.0,6.0
14670,11400,2018-04-27,875.0,875.0,865.0,865.0,6.0
14671,11500,2018-04-27,1030.0,1030.0,1030.0,1030.0,4.0
14672,11600,2018-04-27,1100.0,1130.0,1060.0,1060.0,8.0
14673,8200,2018-04-27,5.1,5.5,4.7,4.9,778.0
14674,8300,2018-04-27,6.0,6.1,5.6,5.6,148.0
14675,8400,2018-04-27,6.3,6.9,6.3,6.3,52.0
14676,8500,2018-04-27,7.5,7.5,6.9,6.9,50.0
14677,8600,2018-04-27,8.7,9.5,7.8,7.8,166.0
14678,8700,2018-04-27,8.4,9.0,8.4,9.0,88.0
14679,8800,2018-04-27,11.5,11.5,9.6,10.0,58.0
14680,8900,2018-04-27,11.0,11.0,11.0,11.0,40.0
14681,9000,2018-04-27,14.0,15.0,10.0,10.0,186.0
14682,9100,2018-04-27,14.5,14.5,14.5,14.5,2.0
14683,9200,2018-04-27,18.5,18.5,15.5,15.5,14.0
14684,9300,2018-04-27,19.5,20.5,18.0,18.0,92.0
14685,9400,2018-04-27,22.5,26.0,20.0,21.0,1204.0
14686,9500,2018-04-27,26.0,31.0,22.0,24.5,264.0
14687,9600,2018-04-27,34.0,38.0,28.5,28.5,798.0
14688,9700,2018-04-27,41.5,48.0,35.5,36.0,740.0
14689,9800,2018-04-27,49.0,59.0,41.5,41.5,1772.0
14690,9900,2018-04-27,64.0,69.0,50.0,52.0,816.0
14691,10000,2018-04-30,59.0,69.0,45.0,50.0,2082.0
14692,10100,2018-04-30,75.0,84.0,61.0,61.0,778.0
14693,10200,2018-04-30,96.0,108.0,77.0,80.0,2194.0
14694,10300,2018-04-30,115.0,133.0,96.0,102.0,716.0
14695,10400,2018-04-30,146.0,164.0,121.0,129.0,914.0
14696,10500,2018-04-30,188.0,206.0,153.0,157.0,554.0
14697,10600,2018-04-30,228.0,245.0,190.0,197.0,280.0
14698,10700,2018-04-30,280.0,306.0,238.0,254.0,144.0
14699,10800,2018-04-30,330.0,352.0,291.0,307.0,136.0
14700,10900,2018-04-30,373.0,373.0,355.0,355.0,24.0
14701,11000,2018-04-30,443.0,443.0,438.0,438.0,16.0
14702,11100,2018-04-30,530.0,530.0,515.0,525.0,16.0
14703,11200,2018-04-30,620.0,620.0,620.0,620.0,2.0
14704,8200,2018-04-30,4.5,4.8,3.7,3.9,1480.0
14705,8300,2018-04-30,4.9,5.0,4.2,4.5,72.0
14706,8400,2018-04-30,5.0,5.2,4.8,4.8,82.0
14707,8500,2018-04-30,5.7,6.0,5.2,5.9,22.0
14708,8600,2018-04-30,7.2,7.9,6.0,7.9,202.0
14709,8700,2018-04-30,7.9,7.9,7.9,7.9,2.0
14710,8800,2018-04-30,9.5,9.5,8.5,8.6,36.0
14711,8900,2018-04-30,9.4,10.0,9.0,9.0,20.0
14712,9000,2018-04-30,11.0,11.0,9.4,9.5,160.0
14713,9100,2018-04-30,13.0,13.0,10.5,10.5,66.0
14714,9200,2018-04-30,13.5,15.0,12.0,12.5,202.0
14715,9300,2018-04-30,18.0,18.0,13.0,13.0,146.0
14716,9400,2018-04-30,17.0,20.5,15.0,16.0,788.0
14717,9500,2018-04-30,22.0,24.0,18.0,19.0,644.0
14718,9600,2018-04-30,26.0,29.5,21.0,25.0,5816.0
14719,9700,2018-04-30,32.0,35.5,25.5,26.5,632.0
14720,9800,2018-04-30,41.0,44.0,31.0,31.0,1206.0
14721,9900,2018-04-30,51.0,55.0,37.5,39.0,992.0
14722,10000,2018-05-02,49.0,55.0,46.5,55.0,878.0
14723,10100,2018-05-02,59.0,67.0,58.0,61.0,362.0
14724,10200,2018-05-02,78.0,87.0,74.0,85.0,868.0
14725,10300,2018-05-02,99.0,114.0,95.0,114.0,412.0
14726,10400,2018-05-02,121.0,140.0,118.0,140.0,566.0
14727,10500,2018-05-02,165.0,176.0,148.0,176.0,950.0
14728,10600,2018-05-02,191.0,223.0,185.0,223.0,892.0
14729,10700,2018-05-02,237.0,266.0,233.0,258.0,208.0
14730,10800,2018-05-02,292.0,327.0,292.0,324.0,84.0
14731,10900,2018-05-02,369.0,402.0,369.0,402.0,8.0
14732,11000,2018-05-02,423.0,423.0,423.0,423.0,4.0
14733,11100,2018-05-02,530.0,535.0,500.0,525.0,12.0
14734,11200,2018-05-02,585.0,625.0,585.0,625.0,4.0
14735,11600,2018-05-02,975.0,975.0,975.0,975.0,2.0
14736,8200,2018-05-02,3.7,3.8,3.4,3.5,1044.0
14737,8300,2018-05-02,3.9,4.2,3.9,3.9,14.0
14738,8400,2018-05-02,4.8,4.8,4.4,4.4,46.0
14739,8600,2018-05-02,5.5,5.9,5.5,5.8,10.0
14740,8700,2018-05-02,6.9,6.9,6.9,6.9,4.0
14741,8800,2018-05-02,7.9,7.9,7.4,7.7,20.0
14742,9000,2018-05-02,10.5,10.5,8.8,10.0,1586.0
14743,9100,2018-05-02,11.0,11.0,10.5,11.0,68.0
14744,9200,2018-05-02,12.0,12.0,11.5,12.0,134.0
14745,9300,2018-05-02,13.5,14.0,13.5,14.0,6.0
14746,9400,2018-05-02,16.5,16.5,14.5,15.0,72.0
14747,9500,2018-05-02,17.0,20.0,17.0,20.0,854.0
14748,9600,2018-05-02,24.0,24.0,19.5,20.5,400.0
14749,9700,2018-05-02,29.5,29.5,24.0,25.0,192.0
14750,9800,2018-05-02,33.5,34.0,29.5,32.0,1376.0
14751,9900,2018-05-02,38.5,43.0,36.5,43.0,980.0
14752,10000,2018-05-03,54.0,94.0,52.0,92.0,2646.0
14753,10100,2018-05-03,62.0,116.0,59.0,110.0,842.0
14754,10200,2018-05-03,105.0,142.0,92.0,138.0,2336.0
14755,10300,2018-05-03,115.0,176.0,112.0,172.0,1316.0
14756,10400,2018-05-03,144.0,219.0,144.0,206.0,1334.0
14757,10500,2018-05-03,177.0,263.0,175.0,263.0,1242.0
14758,10600,2018-05-03,222.0,322.0,212.0,312.0,672.0
14759,10700,2018-05-03,279.0,384.0,265.0,384.0,200.0
14760,10800,2018-05-03,322.0,464.0,322.0,451.0,164.0
14761,10900,2018-05-03,414.0,535.0,414.0,535.0,76.0
14762,11000,2018-05-03,510.0,595.0,510.0,595.0,16.0
14763,11100,2018-05-03,585.0,635.0,585.0,635.0,6.0
14764,11200,2018-05-03,675.0,720.0,675.0,720.0,8.0
14765,11300,2018-05-03,795.0,795.0,795.0,795.0,4.0
14766,11500,2018-05-03,990.0,990.0,990.0,990.0,2.0
14767,8200,2018-05-03,3.9,7.0,3.7,7.0,350.0
14768,8300,2018-05-03,4.1,5.1,4.1,5.1,28.0
14769,8400,2018-05-03,5.2,5.7,5.0,5.7,34.0
14770,8500,2018-05-03,5.7,6.6,5.7,6.4,384.0
14771,8700,2018-05-03,7.3,7.8,7.3,7.8,24.0
14772,8800,2018-05-03,7.9,8.7,7.9,8.7,78.0
14773,8900,2018-05-03,9.1,10.0,9.1,9.6,88.0
14774,9000,2018-05-03,10.0,13.0,10.0,13.0,106.0
14775,9100,2018-05-03,11.5,13.5,11.0,12.5,64.0
14776,9200,2018-05-03,13.5,15.0,13.0,14.5,178.0
14777,9300,2018-05-03,15.5,18.0,15.0,15.5,100.0
14778,9400,2018-05-03,18.5,25.0,17.0,25.0,96.0
14779,9500,2018-05-03,20.5,27.5,19.5,27.5,346.0
14780,9600,2018-05-03,20.5,35.0,20.5,33.5,636.0
14781,9700,2018-05-03,24.5,60.0,24.5,41.5,498.0
14782,9800,2018-05-03,31.0,60.0,31.0,48.0,1654.0
14783,9900,2018-05-03,43.0,73.0,43.0,73.0,1332.0
14784,10000,2018-05-04,91.0,91.0,50.0,52.0,3396.0
14785,10100,2018-05-04,107.0,107.0,64.0,66.0,1130.0
14786,10200,2018-05-04,134.0,135.0,83.0,84.0,2670.0
14787,10300,2018-05-04,162.0,166.0,104.0,105.0,1908.0
14788,10400,2018-05-04,203.0,203.0,135.0,135.0,1172.0
14789,10500,2018-05-04,254.0,254.0,172.0,174.0,1820.0
14790,10600,2018-05-04,307.0,307.0,230.0,230.0,292.0
14791,10700,2018-05-04,371.0,371.0,271.0,271.0,158.0
14792,10800,2018-05-04,439.0,439.0,345.0,345.0,92.0
14793,10900,2018-05-04,450.0,480.0,419.0,423.0,28.0
14794,11000,2018-05-04,570.0,570.0,500.0,500.0,6.0
14795,11100,2018-05-04,645.0,655.0,605.0,610.0,16.0
14796,11200,2018-05-04,705.0,705.0,705.0,705.0,6.0
14797,11400,2018-05-04,935.0,935.0,900.0,915.0,28.0
14798,12300,2018-05-04,1840.0,1840.0,1840.0,1840.0,2.0
14799,12400,2018-05-04,1940.0,1940.0,1940.0,1940.0,6.0
14800,12500,2018-05-04,2040.0,2040.0,2040.0,2040.0,2.0
14801,12600,2018-05-04,2140.0,2140.0,2140.0,2140.0,10.0
14802,12700,2018-05-04,2240.0,2240.0,2240.0,2240.0,2.0
14803,12800,2018-05-04,2340.0,2340.0,2340.0,2340.0,6.0
14804,12900,2018-05-04,2440.0,2440.0,2440.0,2440.0,2.0
14805,13000,2018-05-04,2540.0,2540.0,2540.0,2540.0,10.0
14806,13200,2018-05-04,2740.0,2740.0,2740.0,2740.0,10.0
14807,13300,2018-05-04,2840.0,2840.0,2840.0,2840.0,2.0
14808,13400,2018-05-04,2940.0,2940.0,2940.0,2940.0,6.0
14809,13500,2018-05-04,3040.0,3040.0,3040.0,3040.0,2.0
14810,8200,2018-05-04,4.3,4.3,3.5,4.0,312.0
14811,8300,2018-05-04,4.5,4.6,4.4,4.4,60.0
14812,8400,2018-05-04,5.2,5.3,4.9,4.9,176.0
14813,8500,2018-05-04,6.0,6.0,5.8,6.0,62.0
14814,8600,2018-05-04,7.0,7.0,6.2,6.3,90.0
14815,8800,2018-05-04,8.5,8.6,7.9,8.0,290.0
14816,9000,2018-05-04,11.0,11.5,10.0,10.5,172.0
14817,9200,2018-05-04,13.0,15.0,12.5,13.5,464.0
14818,9300,2018-05-04,21.0,21.0,14.0,15.0,78.0
14819,9400,2018-05-04,23.5,23.5,15.0,15.0,866.0
14820,9500,2018-05-04,23.5,24.0,19.5,21.0,594.0
14821,9600,2018-05-04,33.5,34.5,3.2,19.0,1276.0
14822,9700,2018-05-04,42.0,42.0,29.5,29.5,470.0
14823,9800,2018-05-04,48.5,49.0,34.0,34.0,968.0
14824,9900,2018-05-04,69.0,71.0,41.0,41.0,962.0
14825,10000,2018-05-07,46.0,55.0,43.0,44.5,3186.0
14826,10100,2018-05-07,61.0,71.0,55.0,58.0,1858.0
14827,10200,2018-05-07,74.0,91.0,70.0,76.0,3158.0
14828,10300,2018-05-07,92.0,115.0,90.0,95.0,1844.0
14829,10400,2018-05-07,128.0,148.0,116.0,127.0,1292.0
14830,10500,2018-05-07,155.0,188.0,150.0,161.0,1558.0
14831,10600,2018-05-07,199.0,236.0,191.0,201.0,1038.0
14832,10700,2018-05-07,244.0,285.0,242.0,260.0,240.0
14833,10800,2018-05-07,311.0,347.0,302.0,313.0,220.0
14834,10900,2018-05-07,375.0,427.0,372.0,383.0,50.0
14835,11000,2018-05-07,450.0,450.0,450.0,450.0,2.0
14836,11100,2018-05-07,560.0,560.0,540.0,545.0,10.0
14837,11200,2018-05-07,650.0,675.0,650.0,675.0,4.0
14838,11300,2018-05-07,735.0,735.0,735.0,735.0,2.0
14839,11400,2018-05-07,870.0,890.0,870.0,890.0,24.0
14840,8200,2018-05-07,3.1,3.3,2.6,3.0,798.0
14841,8300,2018-05-07,3.4,3.7,3.1,3.1,274.0
14842,8400,2018-05-07,4.1,4.2,3.4,3.4,212.0
14843,8500,2018-05-07,4.3,4.8,3.9,3.9,244.0
14844,8600,2018-05-07,5.4,5.4,4.8,4.9,12.0
14845,8700,2018-05-07,5.8,5.8,5.8,5.8,20.0
14846,8800,2018-05-07,6.2,6.2,6.2,6.2,20.0
14847,8900,2018-05-07,7.6,7.8,7.4,7.8,28.0
14848,9000,2018-05-07,8.0,8.5,8.0,8.1,208.0
14849,9100,2018-05-07,9.8,10.5,8.8,8.8,52.0
14850,9200,2018-05-07,11.5,49.5,10.0,48.5,456.0
14851,9300,2018-05-07,11.0,13.0,11.0,11.5,436.0
14852,9400,2018-05-07,13.5,15.0,12.5,13.5,902.0
14853,9500,2018-05-07,15.5,18.5,14.5,15.5,696.0
14854,9600,2018-05-07,17.0,21.5,17.0,19.0,1444.0
14855,9700,2018-05-07,23.0,28.0,21.0,22.5,1136.0
14856,9800,2018-05-07,27.0,34.0,27.0,28.0,1444.0
14857,9900,2018-05-07,40.0,43.0,33.5,35.0,1056.0
14858,10000,2018-05-08,45.5,47.0,34.0,36.5,2314.0
14859,10100,2018-05-08,58.0,60.0,40.5,44.0,1904.0
14860,10200,2018-05-08,73.0,77.0,54.0,54.0,3930.0
14861,10300,2018-05-08,98.0,100.0,70.0,72.0,1762.0
14862,10400,2018-05-08,125.0,129.0,91.0,93.0,1916.0
14863,10500,2018-05-08,159.0,167.0,120.0,120.0,1024.0
14864,10600,2018-05-08,198.0,207.0,154.0,156.0,990.0
14865,10700,2018-05-08,274.0,274.0,194.0,194.0,518.0
14866,10800,2018-05-08,310.0,311.0,252.0,255.0,346.0
14867,10900,2018-05-08,352.0,352.0,323.0,325.0,68.0
14868,11000,2018-05-08,410.0,410.0,398.0,398.0,6.0
14869,11100,2018-05-08,530.0,530.0,480.0,480.0,18.0
14870,11200,2018-05-08,630.0,630.0,590.0,590.0,4.0
14871,11400,2018-05-08,825.0,825.0,825.0,825.0,2.0
14872,8200,2018-05-08,2.6,2.6,2.1,2.5,884.0
14873,8300,2018-05-08,2.7,2.7,2.5,2.5,118.0
14874,8400,2018-05-08,3.2,3.2,2.7,2.8,112.0
14875,8500,2018-05-08,3.0,3.0,3.0,3.0,2.0
14876,8600,2018-05-08,3.8,3.8,3.4,3.4,8.0
14877,8700,2018-05-08,4.0,4.0,4.0,4.0,2.0
14878,8800,2018-05-08,5.1,5.1,4.6,4.6,78.0
14879,8900,2018-05-08,5.4,5.4,5.4,5.4,2.0
14880,9000,2018-05-08,7.2,7.2,6.2,6.2,50.0
14881,9100,2018-05-08,8.1,8.1,7.3,7.3,6.0
14882,9200,2018-05-08,9.9,9.9,8.9,8.9,1920.0
14883,9300,2018-05-08,12.0,12.0,9.8,10.5,164.0
14884,9400,2018-05-08,13.0,14.0,10.5,10.5,122.0
14885,9500,2018-05-08,16.0,16.0,12.0,12.0,326.0
14886,9600,2018-05-08,18.0,19.0,14.0,14.5,3386.0
14887,9700,2018-05-08,22.5,23.5,17.0,18.0,662.0
14888,9800,2018-05-08,29.0,29.0,21.0,21.5,1698.0
14889,9900,2018-05-08,35.0,36.0,27.0,29.5,1474.0
14890,10000,2018-05-09,34.5,36.0,25.5,28.0,4174.0
14891,10100,2018-05-09,42.5,43.0,31.5,34.0,2438.0
14892,10200,2018-05-09,57.0,57.0,41.0,45.0,2370.0
14893,10300,2018-05-09,72.0,72.0,55.0,59.0,4986.0
14894,10400,2018-05-09,95.0,95.0,72.0,78.0,2284.0
14895,10500,2018-05-09,118.0,120.0,95.0,103.0,3090.0
14896,10600,2018-05-09,157.0,160.0,126.0,134.0,1916.0
14897,10700,2018-05-09,198.0,201.0,166.0,180.0,2586.0
14898,10800,2018-05-09,260.0,260.0,214.0,228.0,1012.0
14899,10900,2018-05-09,316.0,318.0,277.0,289.0,398.0
14900,11000,2018-05-09,397.0,397.0,349.0,362.0,144.0
14901,11100,2018-05-09,430.0,460.0,427.0,450.0,28.0
14902,11300,2018-05-09,645.0,645.0,620.0,620.0,4.0
14903,8200,2018-05-09,2.3,2.5,2.1,2.4,1316.0
14904,8300,2018-05-09,2.3,2.4,2.3,2.4,104.0
