,Symbol,Contract,Con_CP,Con_SP,Date,Time,Open,High,Low,Close,Volume
8010,TXO,201603,C,9100,2016-02-01,12:15:00,3.4,3.4,3.4,3.4,0.0
8011,TXO,201603,C,9100,2016-02-01,12:16:00,3.4,3.4,3.4,3.4,0.0
8012,TXO,201603,C,9100,2016-02-01,12:17:00,3.4,3.4,3.4,3.4,0.0
8013,TXO,201603,C,9100,2016-02-01,12:18:00,3.4,3.4,3.4,3.4,0.0
8014,TXO,201603,C,9100,2016-02-01,12:19:00,3.4,3.4,3.4,3.4,0.0
8015,TXO,201603,C,9100,2016-02-01,12:20:00,3.4,3.4,3.4,3.4,0.0
8016,TXO,201603,C,9100,2016-02-01,12:21:00,3.4,3.4,3.4,3.4,0.0
8017,TXO,201603,C,9100,2016-02-01,12:22:00,3.4,3.4,3.4,3.4,0.0
8018,TXO,201603,C,9100,2016-02-01,12:23:00,3.4,3.4,3.4,3.4,0.0
8019,TXO,201603,C,9100,2016-02-01,12:24:00,3.4,3.4,3.4,3.4,0.0
8020,TXO,201603,C,9100,2016-02-01,12:25:00,3.4,3.4,3.4,3.4,0.0
8021,TXO,201603,C,9100,2016-02-01,12:26:00,3.4,3.4,3.4,3.4,0.0
8022,TXO,201603,C,9100,2016-02-01,12:27:00,3.4,3.4,3.4,3.4,0.0
8023,TXO,201603,C,9100,2016-02-01,12:28:00,3.4,3.4,3.4,3.4,0.0
8024,TXO,201603,C,9100,2016-02-01,12:29:00,3.4,3.4,3.4,3.4,0.0
8025,TXO,201603,C,9100,2016-02-01,12:30:00,3.4,3.4,3.4,3.4,0.0
8026,TXO,201603,C,9100,2016-02-01,12:31:00,3.4,3.4,3.4,3.4,0.0
8027,TXO,201603,C,9100,2016-02-01,12:32:00,3.4,3.4,3.4,3.4,0.0
8028,TXO,201603,C,9100,2016-02-01,12:33:00,3.4,3.4,3.4,3.4,0.0
8029,TXO,201603,C,9100,2016-02-01,12:34:00,3.4,3.4,3.4,3.4,0.0
8030,TXO,201603,C,9100,2016-02-01,12:35:00,3.4,3.4,3.4,3.4,0.0
8031,TXO,201603,C,9100,2016-02-01,12:36:00,3.4,3.4,3.4,3.4,0.0
8032,TXO,201603,C,9100,2016-02-01,12:37:00,3.4,3.4,3.4,3.4,0.0
8033,TXO,201603,C,9100,2016-02-01,12:38:00,3.4,3.4,3.4,3.4,0.0
8034,TXO,201603,C,9100,2016-02-01,12:39:00,3.4,3.4,3.4,3.4,0.0
8035,TXO,201603,C,9100,2016-02-01,12:40:00,3.4,3.4,3.4,3.4,0.0
8036,TXO,201603,C,9100,2016-02-01,12:41:00,3.4,3.4,3.4,3.4,0.0
8037,TXO,201603,C,9100,2016-02-01,12:42:00,3.4,3.4,3.4,3.4,0.0
8038,TXO,201603,C,9100,2016-02-01,12:43:00,3.4,3.4,3.4,3.4,0.0
8039,TXO,201603,C,9100,2016-02-01,12:44:00,3.4,3.4,3.4,3.4,0.0
8040,TXO,201603,C,9100,2016-02-01,12:45:00,3.4,3.4,3.4,3.4,0.0
8041,TXO,201603,C,9100,2016-02-01,12:46:00,3.4,3.4,3.4,3.4,0.0
8042,TXO,201603,C,9100,2016-02-01,12:47:00,3.4,3.4,3.4,3.4,0.0
8043,TXO,201603,C,9100,2016-02-01,12:48:00,3.4,3.4,3.4,3.4,0.0
8044,TXO,201603,C,9100,2016-02-01,12:49:00,3.4,3.4,3.4,3.4,0.0
8045,TXO,201603,C,9100,2016-02-01,12:50:00,3.4,3.4,3.4,3.4,0.0
8046,TXO,201603,C,9100,2016-02-01,12:51:00,3.4,3.4,3.4,3.4,0.0
8047,TXO,201603,C,9100,2016-02-01,12:52:00,3.4,3.4,3.4,3.4,0.0
8048,TXO,201603,C,9100,2016-02-01,12:53:00,3.4,3.4,3.4,3.4,0.0
8049,TXO,201603,C,9100,2016-02-01,12:54:00,3.4,3.4,3.4,3.4,0.0
8050,TXO,201603,C,9100,2016-02-01,12:55:00,3.4,3.4,3.4,3.4,0.0
8051,TXO,201603,C,9100,2016-02-01,12:56:00,3.4,3.4,3.4,3.4,0.0
8052,TXO,201603,C,9100,2016-02-01,12:57:00,3.4,3.4,3.4,3.4,0.0
8053,TXO,201603,C,9100,2016-02-01,12:58:00,3.4,3.4,3.4,3.4,0.0
8054,TXO,201603,C,9100,2016-02-01,12:59:00,3.4,3.4,3.4,3.4,0.0
8055,TXO,201603,C,9100,2016-02-01,13:00:00,3.4,3.4,3.4,3.4,0.0
8056,TXO,201603,C,9100,2016-02-01,13:01:00,3.4,3.4,3.4,3.4,0.0
8057,TXO,201603,C,9100,2016-02-01,13:02:00,3.4,3.4,3.4,3.4,0.0
8058,TXO,201603,C,9100,2016-02-01,13:03:00,3.4,3.4,3.4,3.4,0.0
8059,TXO,201603,C,9100,2016-02-01,13:04:00,3.4,3.4,3.4,3.4,0.0
8060,TXO,201603,C,9100,2016-02-01,13:05:00,3.4,3.4,3.4,3.4,0.0
8061,TXO,201603,C,9100,2016-02-01,13:06:00,3.4,3.4,3.4,3.4,0.0
8062,TXO,201603,C,9100,2016-02-01,13:07:00,3.4,3.4,3.4,3.4,0.0
8063,TXO,201603,C,9100,2016-02-01,13:08:00,3.4,3.4,3.4,3.4,0.0
8064,TXO,201603,C,9100,2016-02-01,13:09:00,3.4,3.4,3.4,3.4,0.0
8065,TXO,201603,C,9100,2016-02-01,13:10:00,3.4,3.4,3.4,3.4,0.0
8066,TXO,201603,C,9100,2016-02-01,13:11:00,3.4,3.4,3.4,3.4,0.0
8067,TXO,201603,C,9100,2016-02-01,13:12:00,3.4,3.4,3.4,3.4,0.0
8068,TXO,201603,C,9100,2016-02-01,13:13:00,3.4,3.4,3.4,3.4,0.0
8069,TXO,201603,C,9100,2016-02-01,13:14:00,3.4,3.4,3.4,3.4,0.0
8070,TXO,201603,C,9100,2016-02-01,13:15:00,3.4,3.4,3.4,3.4,0.0
8071,TXO,201603,C,9100,2016-02-01,13:16:00,3.4,3.4,3.4,3.4,0.0
8072,TXO,201603,C,9100,2016-02-01,13:17:00,3.4,3.4,3.4,3.4,0.0
8073,TXO,201603,C,9100,2016-02-01,13:18:00,3.4,3.4,3.4,3.4,0.0
8074,TXO,201603,C,9100,2016-02-01,13:19:00,3.4,3.4,3.4,3.4,0.0
8075,TXO,201603,C,9100,2016-02-01,13:20:00,3.4,3.4,3.4,3.4,0.0
8076,TXO,201603,C,9100,2016-02-01,13:21:00,3.4,3.4,3.4,3.4,0.0
8077,TXO,201603,C,9100,2016-02-01,13:22:00,3.4,3.4,3.4,3.4,0.0
8078,TXO,201603,C,9100,2016-02-01,13:23:00,3.4,3.4,3.4,3.4,0.0
8079,TXO,201603,C,9100,2016-02-01,13:24:00,3.4,3.4,3.4,3.4,0.0
8080,TXO,201603,C,9100,2016-02-01,13:25:00,3.4,3.4,3.4,3.4,0.0
8081,TXO,201603,C,9100,2016-02-01,13:26:00,3.4,3.4,3.4,3.4,0.0
8082,TXO,201603,C,9100,2016-02-01,13:27:00,3.4,3.4,3.4,3.4,0.0
8083,TXO,201603,C,9100,2016-02-01,13:28:00,3.4,3.4,3.4,3.4,0.0
8084,TXO,201603,C,9100,2016-02-01,13:29:00,3.4,3.4,3.4,3.4,0.0
8085,TXO,201603,C,9100,2016-02-01,13:30:00,3.4,3.4,3.4,3.4,0.0
8086,TXO,201603,C,9100,2016-02-01,13:31:00,3.4,3.4,3.4,3.4,0.0
8087,TXO,201603,C,9100,2016-02-01,13:32:00,3.4,3.4,3.4,3.4,0.0
8088,TXO,201603,C,9100,2016-02-01,13:33:00,3.4,3.4,3.4,3.4,0.0
8089,TXO,201603,C,9100,2016-02-01,13:34:00,3.4,3.4,3.4,3.4,0.0
8090,TXO,201603,C,9100,2016-02-01,13:35:00,3.4,3.4,3.4,3.4,0.0
8091,TXO,201603,C,9100,2016-02-01,13:36:00,3.3,3.3,3.3,3.3,20.0
8092,TXO,201603,C,9100,2016-02-01,13:37:00,3.3,3.3,3.3,3.3,0.0
8093,TXO,201603,C,9100,2016-02-01,13:38:00,3.3,3.3,3.3,3.3,0.0
8094,TXO,201603,C,9100,2016-02-01,13:39:00,3.3,3.3,3.3,3.3,0.0
8095,TXO,201603,C,9100,2016-02-01,13:40:00,3.3,3.3,3.3,3.3,0.0
8096,TXO,201603,C,9100,2016-02-01,13:41:00,3.3,3.3,3.3,3.3,0.0
8097,TXO,201603,C,9100,2016-02-01,13:42:00,3.3,3.3,3.3,3.3,0.0
8098,TXO,201603,C,9100,2016-02-01,13:43:00,3.3,3.3,3.3,3.3,0.0
8099,TXO,201603,C,9100,2016-02-01,13:44:00,3.3,3.3,3.3,3.3,0.0
8100,TXO,201603,C,9200,2016-02-01,08:45:00,0,0,99999,0.0,0.0
8101,TXO,201603,C,9200,2016-02-01,08:46:00,0,0,99999,0.0,0.0
8102,TXO,201603,C,9200,2016-02-01,08:47:00,0,0,99999,0.0,0.0
8103,TXO,201603,C,9200,2016-02-01,08:48:00,0,0,99999,0.0,0.0
8104,TXO,201603,C,9200,2016-02-01,08:49:00,0,0,99999,0.0,0.0
8105,TXO,201603,C,9200,2016-02-01,08:50:00,0,0,99999,0.0,0.0
8106,TXO,201603,C,9200,2016-02-01,08:51:00,0,0,99999,0.0,0.0
8107,TXO,201603,C,9200,2016-02-01,08:52:00,0,0,99999,0.0,0.0
8108,TXO,201603,C,9200,2016-02-01,08:53:00,0,0,99999,0.0,0.0
8109,TXO,201603,C,9200,2016-02-01,08:54:00,0,0,99999,0.0,0.0
8110,TXO,201603,C,9200,2016-02-01,08:55:00,0,0,99999,0.0,0.0
8111,TXO,201603,C,9200,2016-02-01,08:56:00,0,0,99999,0.0,0.0
8112,TXO,201603,C,9200,2016-02-01,08:57:00,0,0,99999,0.0,0.0
8113,TXO,201603,C,9200,2016-02-01,08:58:00,0,0,99999,0.0,0.0
8114,TXO,201603,C,9200,2016-02-01,08:59:00,0,0,99999,0.0,0.0
8115,TXO,201603,C,9200,2016-02-01,09:00:00,0,0,99999,0.0,0.0
8116,TXO,201603,C,9200,2016-02-01,09:01:00,0,0,99999,0.0,0.0
8117,TXO,201603,C,9200,2016-02-01,09:02:00,0,0,99999,0.0,0.0
8118,TXO,201603,C,9200,2016-02-01,09:03:00,0,0,99999,0.0,0.0
8119,TXO,201603,C,9200,2016-02-01,09:04:00,0,0,99999,0.0,0.0
8120,TXO,201603,C,9200,2016-02-01,09:05:00,0,0,99999,0.0,0.0
8121,TXO,201603,C,9200,2016-02-01,09:06:00,0,0,99999,0.0,0.0
8122,TXO,201603,C,9200,2016-02-01,09:07:00,0,0,99999,0.0,0.0
8123,TXO,201603,C,9200,2016-02-01,09:08:00,0,0,99999,0.0,0.0
8124,TXO,201603,C,9200,2016-02-01,09:09:00,0,0,99999,0.0,0.0
8125,TXO,201603,C,9200,2016-02-01,09:10:00,0,0,99999,0.0,0.0
8126,TXO,201603,C,9200,2016-02-01,09:11:00,0,0,99999,0.0,0.0
8127,TXO,201603,C,9200,2016-02-01,09:12:00,0,0,99999,0.0,0.0
8128,TXO,201603,C,9200,2016-02-01,09:13:00,0,0,99999,0.0,0.0
8129,TXO,201603,C,9200,2016-02-01,09:14:00,0,0,99999,0.0,0.0
8130,TXO,201603,C,9200,2016-02-01,09:15:00,0,0,99999,0.0,0.0
8131,TXO,201603,C,9200,2016-02-01,09:16:00,3,3,3,3.0,2.0
8132,TXO,201603,C,9200,2016-02-01,09:17:00,3,3,3,3.0,0.0
8133,TXO,201603,C,9200,2016-02-01,09:18:00,3,3,3,3.0,0.0
8134,TXO,201603,C,9200,2016-02-01,09:19:00,3,3,3,3.0,0.0
8135,TXO,201603,C,9200,2016-02-01,09:20:00,3,3,3,3.0,0.0
8136,TXO,201603,C,9200,2016-02-01,09:21:00,3,3,3,3.0,0.0
8137,TXO,201603,C,9200,2016-02-01,09:22:00,3,3,3,3.0,0.0
8138,TXO,201603,C,9200,2016-02-01,09:23:00,3,3,3,3.0,0.0
8139,TXO,201603,C,9200,2016-02-01,09:24:00,3,3,3,3.0,0.0
8140,TXO,201603,C,9200,2016-02-01,09:25:00,3,3,3,3.0,0.0
8141,TXO,201603,C,9200,2016-02-01,09:26:00,3,3,3,3.0,0.0
8142,TXO,201603,C,9200,2016-02-01,09:27:00,3,3,3,3.0,0.0
8143,TXO,201603,C,9200,2016-02-01,09:28:00,3,3,3,3.0,0.0
8144,TXO,201603,C,9200,2016-02-01,09:29:00,3,3,3,3.0,0.0
8145,TXO,201603,C,9200,2016-02-01,09:30:00,3,3,3,3.0,0.0
8146,TXO,201603,C,9200,2016-02-01,09:31:00,3,3,3,3.0,0.0
8147,TXO,201603,C,9200,2016-02-01,09:32:00,3,3,3,3.0,0.0
8148,TXO,201603,C,9200,2016-02-01,09:33:00,3,3,3,3.0,0.0
8149,TXO,201603,C,9200,2016-02-01,09:34:00,3,3,3,3.0,0.0
8150,TXO,201603,C,9200,2016-02-01,09:35:00,3,3,3,3.0,0.0
8151,TXO,201603,C,9200,2016-02-01,09:36:00,3,3,3,3.0,0.0
8152,TXO,201603,C,9200,2016-02-01,09:37:00,3,3,3,3.0,2.0
8153,TXO,201603,C,9200,2016-02-01,09:38:00,3,3,3,3.0,0.0
8154,TXO,201603,C,9200,2016-02-01,09:39:00,3,3,3,3.0,0.0
8155,TXO,201603,C,9200,2016-02-01,09:40:00,3,3,3,3.0,0.0
8156,TXO,201603,C,9200,2016-02-01,09:41:00,3,3,3,3.0,0.0
8157,TXO,201603,C,9200,2016-02-01,09:42:00,3,3,3,3.0,0.0
8158,TXO,201603,C,9200,2016-02-01,09:43:00,3,3,3,3.0,0.0
8159,TXO,201603,C,9200,2016-02-01,09:44:00,3,3,3,3.0,0.0
8160,TXO,201603,C,9200,2016-02-01,09:45:00,3,3,3,3.0,0.0
8161,TXO,201603,C,9200,2016-02-01,09:46:00,3,3,3,3.0,0.0
8162,TXO,201603,C,9200,2016-02-01,09:47:00,3,3,3,3.0,0.0
8163,TXO,201603,C,9200,2016-02-01,09:48:00,3,3,3,3.0,0.0
8164,TXO,201603,C,9200,2016-02-01,09:49:00,3,3,3,3.0,0.0
8165,TXO,201603,C,9200,2016-02-01,09:50:00,3,3,3,3.0,0.0
8166,TXO,201603,C,9200,2016-02-01,09:51:00,3,3,3,3.0,0.0
8167,TXO,201603,C,9200,2016-02-01,09:52:00,3,3,3,3.0,0.0
8168,TXO,201603,C,9200,2016-02-01,09:53:00,3,3,3,3.0,0.0
8169,TXO,201603,C,9200,2016-02-01,09:54:00,3,3,3,3.0,0.0
8170,TXO,201603,C,9200,2016-02-01,09:55:00,3,3,3,3.0,0.0
8171,TXO,201603,C,9200,2016-02-01,09:56:00,3,3,3,3.0,0.0
8172,TXO,201603,C,9200,2016-02-01,09:57:00,3,3,3,3.0,0.0
8173,TXO,201603,C,9200,2016-02-01,09:58:00,3,3,3,3.0,0.0
8174,TXO,201603,C,9200,2016-02-01,09:59:00,3,3,3,3.0,0.0
8175,TXO,201603,C,9200,2016-02-01,10:00:00,3,3,3,3.0,0.0
8176,TXO,201603,C,9200,2016-02-01,10:01:00,3,3,3,3.0,0.0
8177,TXO,201603,C,9200,2016-02-01,10:02:00,3,3,3,3.0,0.0
8178,TXO,201603,C,9200,2016-02-01,10:03:00,3,3,3,3.0,0.0
8179,TXO,201603,C,9200,2016-02-01,10:04:00,3,3,3,3.0,0.0
8180,TXO,201603,C,9200,2016-02-01,10:05:00,3,3,3,3.0,0.0
8181,TXO,201603,C,9200,2016-02-01,10:06:00,3,3,3,3.0,0.0
8182,TXO,201603,C,9200,2016-02-01,10:07:00,3,3,3,3.0,0.0
8183,TXO,201603,C,9200,2016-02-01,10:08:00,3,3,3,3.0,0.0
8184,TXO,201603,C,9200,2016-02-01,10:09:00,3,3,3,3.0,0.0
8185,TXO,201603,C,9200,2016-02-01,10:10:00,3,3,3,3.0,0.0
8186,TXO,201603,C,9200,2016-02-01,10:11:00,3,3,3,3.0,0.0
8187,TXO,201603,C,9200,2016-02-01,10:12:00,3,3,3,3.0,0.0
8188,TXO,201603,C,9200,2016-02-01,10:13:00,3,3,3,3.0,0.0
8189,TXO,201603,C,9200,2016-02-01,10:14:00,3,3,3,3.0,0.0
8190,TXO,201603,C,9200,2016-02-01,10:15:00,3,3,3,3.0,0.0
8191,TXO,201603,C,9200,2016-02-01,10:16:00,3,3,3,3.0,0.0
8192,TXO,201603,C,9200,2016-02-01,10:17:00,3,3,3,3.0,0.0
8193,TXO,201603,C,9200,2016-02-01,10:18:00,3,3,3,3.0,0.0
8194,TXO,201603,C,9200,2016-02-01,10:19:00,3,3,3,3.0,0.0
8195,TXO,201603,C,9200,2016-02-01,10:20:00,3,3,3,3.0,0.0
8196,TXO,201603,C,9200,2016-02-01,10:21:00,3,3,3,3.0,0.0
8197,TXO,201603,C,9200,2016-02-01,10:22:00,3,3,3,3.0,0.0
8198,TXO,201603,C,9200,2016-02-01,10:23:00,3,3,3,3.0,0.0
8199,TXO,201603,C,9200,2016-02-01,10:24:00,3,3,3,3.0,0.0
8200,TXO,201603,C,9200,2016-02-01,10:25:00,3,3,3,3.0,0.0
8201,TXO,201603,C,9200,2016-02-01,10:26:00,3,3,3,3.0,0.0
8202,TXO,201603,C,9200,2016-02-01,10:27:00,3,3,3,3.0,0.0
8203,TXO,201603,C,9200,2016-02-01,10:28:00,3,3,3,3.0,0.0
8204,TXO,201603,C,9200,2016-02-01,10:29:00,3,3,3,3.0,0.0
8205,TXO,201603,C,9200,2016-02-01,10:30:00,3,3,3,3.0,0.0
8206,TXO,201603,C,9200,2016-02-01,10:31:00,3,3,3,3.0,0.0
8207,TXO,201603,C,9200,2016-02-01,10:32:00,3,3,3,3.0,0.0
8208,TXO,201603,C,9200,2016-02-01,10:33:00,3,3,3,3.0,0.0
8209,TXO,201603,C,9200,2016-02-01,10:34:00,3,3,3,3.0,0.0
8210,TXO,201603,C,9200,2016-02-01,10:35:00,3,3,3,3.0,0.0
8211,TXO,201603,C,9200,2016-02-01,10:36:00,3,3,3,3.0,0.0
8212,TXO,201603,C,9200,2016-02-01,10:37:00,3,3,3,3.0,0.0
8213,TXO,201603,C,9200,2016-02-01,10:38:00,3,3,3,3.0,0.0
8214,TXO,201603,C,9200,2016-02-01,10:39:00,2.7,2.7,2.7,2.7,200.0
8215,TXO,201603,C,9200,2016-02-01,10:40:00,2.7,2.7,2.7,2.7,0.0
8216,TXO,201603,C,9200,2016-02-01,10:41:00,2.7,2.7,2.7,2.7,0.0
8217,TXO,201603,C,9200,2016-02-01,10:42:00,2.7,2.7,2.7,2.7,0.0
8218,TXO,201603,C,9200,2016-02-01,10:43:00,2.7,2.7,2.7,2.7,0.0
8219,TXO,201603,C,9200,2016-02-01,10:44:00,2.7,2.7,2.7,2.7,0.0
8220,TXO,201603,C,9200,2016-02-01,10:45:00,2.7,2.7,2.7,2.7,0.0
8221,TXO,201603,C,9200,2016-02-01,10:46:00,2.7,2.7,2.7,2.7,0.0
8222,TXO,201603,C,9200,2016-02-01,10:47:00,2.7,2.7,2.7,2.7,0.0
8223,TXO,201603,C,9200,2016-02-01,10:48:00,2.7,2.7,2.7,2.7,0.0
8224,TXO,201603,C,9200,2016-02-01,10:49:00,2.7,2.7,2.7,2.7,0.0
8225,TXO,201603,C,9200,2016-02-01,10:50:00,2.7,2.7,2.7,2.7,0.0
8226,TXO,201603,C,9200,2016-02-01,10:51:00,2.7,2.7,2.7,2.7,0.0
8227,TXO,201603,C,9200,2016-02-01,10:52:00,2.7,2.7,2.7,2.7,0.0
8228,TXO,201603,C,9200,2016-02-01,10:53:00,2.7,2.7,2.7,2.7,0.0
8229,TXO,201603,C,9200,2016-02-01,10:54:00,2.7,2.7,2.7,2.7,0.0
8230,TXO,201603,C,9200,2016-02-01,10:55:00,2.7,2.7,2.7,2.7,0.0
8231,TXO,201603,C,9200,2016-02-01,10:56:00,2.7,2.7,2.7,2.7,0.0
8232,TXO,201603,C,9200,2016-02-01,10:57:00,2.7,2.7,2.7,2.7,0.0
8233,TXO,201603,C,9200,2016-02-01,10:58:00,2.7,2.7,2.7,2.7,0.0
8234,TXO,201603,C,9200,2016-02-01,10:59:00,2.7,2.7,2.7,2.7,0.0
8235,TXO,201603,C,9200,2016-02-01,11:00:00,2.7,2.7,2.7,2.7,0.0
8236,TXO,201603,C,9200,2016-02-01,11:01:00,2.7,2.7,2.7,2.7,0.0
8237,TXO,201603,C,9200,2016-02-01,11:02:00,2.7,2.7,2.7,2.7,0.0
8238,TXO,201603,C,9200,2016-02-01,11:03:00,2.7,2.7,2.7,2.7,0.0
8239,TXO,201603,C,9200,2016-02-01,11:04:00,2.7,2.7,2.7,2.7,0.0
8240,TXO,201603,C,9200,2016-02-01,11:05:00,2.7,2.7,2.7,2.7,0.0
8241,TXO,201603,C,9200,2016-02-01,11:06:00,2.7,2.7,2.7,2.7,0.0
8242,TXO,201603,C,9200,2016-02-01,11:07:00,2.7,2.7,2.7,2.7,0.0
8243,TXO,201603,C,9200,2016-02-01,11:08:00,2.7,2.7,2.7,2.7,0.0
8244,TXO,201603,C,9200,2016-02-01,11:09:00,2.7,2.7,2.7,2.7,0.0
8245,TXO,201603,C,9200,2016-02-01,11:10:00,2.7,2.7,2.7,2.7,0.0
8246,TXO,201603,C,9200,2016-02-01,11:11:00,2.7,2.7,2.7,2.7,0.0
8247,TXO,201603,C,9200,2016-02-01,11:12:00,2.7,2.7,2.7,2.7,0.0
8248,TXO,201603,C,9200,2016-02-01,11:13:00,2.7,2.7,2.7,2.7,0.0
8249,TXO,201603,C,9200,2016-02-01,11:14:00,2.7,2.7,2.7,2.7,0.0
8250,TXO,201603,C,9200,2016-02-01,11:15:00,2.7,2.7,2.7,2.7,0.0
8251,TXO,201603,C,9200,2016-02-01,11:16:00,2.7,2.7,2.7,2.7,0.0
8252,TXO,201603,C,9200,2016-02-01,11:17:00,2.7,2.7,2.7,2.7,0.0
8253,TXO,201603,C,9200,2016-02-01,11:18:00,2.7,2.7,2.7,2.7,0.0
8254,TXO,201603,C,9200,2016-02-01,11:19:00,2.7,2.7,2.7,2.7,0.0
8255,TXO,201603,C,9200,2016-02-01,11:20:00,2.7,2.7,2.7,2.7,0.0
8256,TXO,201603,C,9200,2016-02-01,11:21:00,2.7,2.7,2.7,2.7,0.0
8257,TXO,201603,C,9200,2016-02-01,11:22:00,2.7,2.7,2.7,2.7,0.0
8258,TXO,201603,C,9200,2016-02-01,11:23:00,2.7,2.7,2.7,2.7,0.0
8259,TXO,201603,C,9200,2016-02-01,11:24:00,2.7,2.7,2.7,2.7,0.0
8260,TXO,201603,C,9200,2016-02-01,11:25:00,2.7,2.7,2.7,2.7,0.0
8261,TXO,201603,C,9200,2016-02-01,11:26:00,2.7,2.7,2.7,2.7,0.0
8262,TXO,201603,C,9200,2016-02-01,11:27:00,2.7,2.7,2.7,2.7,0.0
8263,TXO,201603,C,9200,2016-02-01,11:28:00,2.7,2.7,2.7,2.7,0.0
8264,TXO,201603,C,9200,2016-02-01,11:29:00,2.7,2.7,2.7,2.7,0.0
8265,TXO,201603,C,9200,2016-02-01,11:30:00,2.7,2.7,2.7,2.7,0.0
8266,TXO,201603,C,9200,2016-02-01,11:31:00,2.7,2.7,2.7,2.7,0.0
8267,TXO,201603,C,9200,2016-02-01,11:32:00,2.7,2.7,2.7,2.7,0.0
8268,TXO,201603,C,9200,2016-02-01,11:33:00,2.7,2.7,2.7,2.7,0.0
8269,TXO,201603,C,9200,2016-02-01,11:34:00,2.7,2.7,2.7,2.7,0.0
8270,TXO,201603,C,9200,2016-02-01,11:35:00,2.7,2.7,2.7,2.7,0.0
8271,TXO,201603,C,9200,2016-02-01,11:36:00,2.7,2.7,2.7,2.7,0.0
8272,TXO,201603,C,9200,2016-02-01,11:37:00,2.7,2.7,2.7,2.7,0.0
8273,TXO,201603,C,9200,2016-02-01,11:38:00,2.7,2.7,2.7,2.7,0.0
8274,TXO,201603,C,9200,2016-02-01,11:39:00,2.7,2.7,2.7,2.7,0.0
8275,TXO,201603,C,9200,2016-02-01,11:40:00,2.7,2.7,2.7,2.7,0.0
8276,TXO,201603,C,9200,2016-02-01,11:41:00,2.7,2.7,2.7,2.7,0.0
8277,TXO,201603,C,9200,2016-02-01,11:42:00,2.7,2.7,2.7,2.7,0.0
8278,TXO,201603,C,9200,2016-02-01,11:43:00,2.7,2.7,2.7,2.7,0.0
8279,TXO,201603,C,9200,2016-02-01,11:44:00,2.7,2.7,2.7,2.7,0.0
8280,TXO,201603,C,9200,2016-02-01,11:45:00,2.7,2.7,2.7,2.7,0.0
8281,TXO,201603,C,9200,2016-02-01,11:46:00,2.7,2.7,2.7,2.7,0.0
8282,TXO,201603,C,9200,2016-02-01,11:47:00,2.7,2.7,2.7,2.7,0.0
8283,TXO,201603,C,9200,2016-02-01,11:48:00,2.7,2.7,2.7,2.7,0.0
8284,TXO,201603,C,9200,2016-02-01,11:49:00,2.7,2.7,2.7,2.7,0.0
8285,TXO,201603,C,9200,2016-02-01,11:50:00,2.7,2.7,2.7,2.7,0.0
8286,TXO,201603,C,9200,2016-02-01,11:51:00,2.7,2.7,2.7,2.7,0.0
8287,TXO,201603,C,9200,2016-02-01,11:52:00,2.7,2.7,2.7,2.7,0.0
8288,TXO,201603,C,9200,2016-02-01,11:53:00,2.7,2.7,2.7,2.7,0.0
8289,TXO,201603,C,9200,2016-02-01,11:54:00,2.7,2.7,2.7,2.7,0.0
8290,TXO,201603,C,9200,2016-02-01,11:55:00,2.7,2.7,2.7,2.7,0.0
8291,TXO,201603,C,9200,2016-02-01,11:56:00,2.7,2.7,2.7,2.7,0.0
8292,TXO,201603,C,9200,2016-02-01,11:57:00,2.7,2.7,2.7,2.7,0.0
8293,TXO,201603,C,9200,2016-02-01,11:58:00,2.7,2.7,2.7,2.7,0.0
8294,TXO,201603,C,9200,2016-02-01,11:59:00,2.7,2.7,2.7,2.7,0.0
8295,TXO,201603,C,9200,2016-02-01,12:00:00,2.7,2.7,2.7,2.7,0.0
8296,TXO,201603,C,9200,2016-02-01,12:01:00,2.7,2.7,2.7,2.7,0.0
8297,TXO,201603,C,9200,2016-02-01,12:02:00,2.7,2.7,2.7,2.7,0.0
8298,TXO,201603,C,9200,2016-02-01,12:03:00,2.7,2.7,2.7,2.7,0.0
8299,TXO,201603,C,9200,2016-02-01,12:04:00,2.7,2.7,2.7,2.7,0.0
8300,TXO,201603,C,9200,2016-02-01,12:05:00,2.7,2.7,2.7,2.7,0.0
8301,TXO,201603,C,9200,2016-02-01,12:06:00,2.7,2.7,2.7,2.7,0.0
8302,TXO,201603,C,9200,2016-02-01,12:07:00,2.7,2.7,2.7,2.7,0.0
8303,TXO,201603,C,9200,2016-02-01,12:08:00,2.7,2.7,2.7,2.7,0.0
8304,TXO,201603,C,9200,2016-02-01,12:09:00,2.7,2.7,2.7,2.7,0.0
8305,TXO,201603,C,9200,2016-02-01,12:10:00,2.7,2.7,2.7,2.7,0.0
8306,TXO,201603,C,9200,2016-02-01,12:11:00,2.7,2.7,2.7,2.7,0.0
8307,TXO,201603,C,9200,2016-02-01,12:12:00,2.7,2.7,2.7,2.7,0.0
8308,TXO,201603,C,9200,2016-02-01,12:13:00,2.7,2.7,2.7,2.7,0.0
8309,TXO,201603,C,9200,2016-02-01,12:14:00,2.7,2.7,2.7,2.7,0.0
8310,TXO,201603,C,9200,2016-02-01,12:15:00,2.7,2.7,2.7,2.7,0.0
8311,TXO,201603,C,9200,2016-02-01,12:16:00,2.7,2.7,2.7,2.7,0.0
8312,TXO,201603,C,9200,2016-02-01,12:17:00,2.7,2.7,2.7,2.7,0.0
8313,TXO,201603,C,9200,2016-02-01,12:18:00,2.7,2.7,2.7,2.7,0.0
